"URL","Size","#ofOutlinks","Content-Type"
"https://www.usatoday.com/story/sports/ftw/2017/01/02/flyers-forward-begins-2017-by-losing-shirt-helmet-in-fight/96079972/","149098","162","text/html"
"https://www.usatoday.com/videos/weather/2019/02/25/bomb-cyclone-pummels-eastern-u-s-leaving-thousands-without-power/2978712002/","119393","149","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/bracey-lifts-louisiana-tech-over-north-texas-66-53/39105691/","156687","156","text/html"
"https://www.usatoday.com/story/sports/horseracing/2017/01/01/fair-grounds-3-horses-quarantined-with-equine-herpes/96071782/","145068","154","text/html"
"https://www.usatoday.com/videos/money/2017/01/24/big-3-automakers-ceos-meet-trump/96982072/","138546","169","text/html"
"https://www.usatoday.com/story/news/politics/2017/01/18/epa-nominee-scott-pruitt-confirmation-hearing/96679106/","207135","163","text/html"
"https://www.usatoday.com/story/sports/nhl/2019/02/25/coyotes-retire-shane-doans-number-beat-jets-4-1/39109121/","162775","157","text/html"
"https://www.usatoday.com/videos/weather/2017/01/02/wind-storms-damage-30-homes-northwest-florida/96078216/","119164","149","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/antetokounmpo-scores-31-in-bucks-127-114-win-over-rockets/96978018/","167809","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/acc/2019/02/23/syracuse-duke-no-zion-college-basketball-jim-boeheim-coach-k-rj-barrett/2965815002/","171141","167","text/html"
"https://www.usatoday.com/story/sports/nba/celtics/2019/02/24/kyrie-irving-confident-not-worried-celtics-struggles/2969024002/","163324","162","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/02/one-stat-guaranteed-to-make-vikings-and-lions-fans-super-depressed/96079806/","148446","160","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/oakland-raiders-houston-texans-afc-wild-card-playoffs-preview/96069634/","190094","161","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2017/01/17/pittsburgh-antonio-brown-response-facebook-live-video-mike-tomlin-patriots/96703984/","181151","166","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/18/noah-rubin-roger-federer/96709012/","196845","162","text/html"
"https://www.usatoday.com/story/travel/experience/food-and-wine/2017/01/24/indoor-beer-halls-america/96967410/","180156","164","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/westbrook-hits-game-winner-as-thunder-beat-jazz-97-95/96979032/","184518","160","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/24/roddick-came-up-short-at-majors-but-proud-of-longevity/96981098/","164794","156","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/qb-carousel-may-continue-for-playoff-bound-texans-raiders/96072726/","163379","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/ncaa-tournament-march-madness-bubble-watch-saturday-winners-losers/2963638002/","192346","177","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/green-scores-22-to-lead-n-iowa-over-valparaiso-64-53/39105835/","143875","155","text/html"
"https://www.usatoday.com/story/life/allthemoms/2019/02/24/why-moms-and-dads-hire-parent-coaches-including-celebrities-sleep-issues-screen-time-addiction/2860248002/","184778","175","text/html"
"https://www.usatoday.com/videos/news/2017/01/02/2017-looking-good-year-sell-house/96080300/","135710","169","text/html"
"https://www.usatoday.com/story/tech/news/2017/01/18/netflixs-stock-climbs-prior-q4-earnings/96693596/","181571","164","text/html"
"https://www.usatoday.com/story/news/politics/onpolitics/2017/01/23/president-trump-illegal-ballots-popular-vote-hillary-clinton/96976246/","164992","163","text/html"
"https://www.usatoday.com/videos/news/2019/02/25/-sex-abuse-prevention-summit-pope-francis-vows-end-cover-ups/39106891/","136271","169","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/18/nasa-going-visit-asteroid-worth-10000-quadrillion/96709316/","136972","169","text/html"
"https://www.usatoday.com/story/life/entertainthis/2017/01/18/seth-meyers-closer-look-obamacare-repeal-donald-trump-late-night/96710056/","163854","162","text/html"
"https://www.usatoday.com/story/news/politics/onpolitics/2017/01/24/executive-order-vs-presidential-memorandum-whats-difference/96979014/","192828","172","text/html"
"https://www.usatoday.com/story/sports/soccer/2019/02/24/kepa-defies-coach-as-chelsea-loses-to-city-in-final-shootout/39107167/","163133","156","text/html"
"https://www.usatoday.com/story/money/personalfinance/2017/01/02/3-facts-about-social-security-every-baby-boomer-should-know/95837142/","189460","161","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/oregon-state-takes-control-late-to-defeat-usc-67-62/39104879/","162447","157","text/html"
"https://www.usatoday.com/videos/sports/nfl/2017/01/02/gary-kubiak-steps-down-broncos-head-coach/96078282/","120394","152","text/html"
"https://www.usatoday.com/story/sports/golf/2019/02/23/marianne-skarpnord-wins-australian-ladies-classic-by-2-shots/39105693/","155471","155","text/html"
"https://www.usatoday.com/story/opinion/nation-now/2017/01/24/arizona-donald-trump-mecham-rally-ej-montini-column/96960916/","147276","149","text/html"
"https://www.usatoday.com/videos/sports/tennis/aus/2017/01/26/court-report-big-day-u.s.-women-down-under/96980626/","139189","169","text/html"
"https://www.usatoday.com/story/sports/mlb/2019/02/24/brewers-planning-to-go-slowly-with-inf-lawrie/39107137/","159081","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/cockfield-ii-leads-arkansas-st-over-ualr-72-65/39105341/","145820","155","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/raiders-lose-afc-west-another-qb-in-24-6-loss-to-broncos/96071124/","168224","156","text/html"
"https://www.usatoday.com/story/sports/college/baseball/2019/02/24/college-baseball-jacksonville-fish-osprey-eagle/2971504002/","149606","161","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/02/packers-surge-to-postseason-lions-back-in/96076810/","162577","156","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/02/minnesota-vikings-us-bank-stadium-dakota-access-pipeline-protesters/96081058/","190720","166","text/html"
"https://www.usatoday.com/story/tech/2019/02/25/how-targeted-ads-facebook-instagram-tempt-you-overspend-online/2949865002/","169289","162","text/html"
"https://www.usatoday.com/story/sports/columnist/nancy-armour/2017/01/23/tom-brady-super-bowl-li-2017-new-england-patriots-atlanta-falcons/96970776/","189688","165","text/html"
"https://www.usatoday.com/videos/sports/nfl/2017/01/02/looking-ahead-nfl-wild-card-weekend/96078456/","119263","151","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/jackson-scores-10-to-carry-nc-at-past-sc-state-63-62/39104867/","145012","155","text/html"
"https://www.usatoday.com/videos/sports/nfl/2017/01/21/nfc-championship-game-preview-falcons-vs.-packers/96694622/","120712","152","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/baker-lifts-morehead-st-over-tennessee-tech-66-63/39106185/","155626","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/sams-scores-20-to-lead-north-florida-over-liberty-75-70/39104917/","144957","155","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/23/how-dreamers-preparing-trump/96971954/","218567","165","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/nuhu-leads-portland-st-past-sacramento-st-65-57/39106287/","145433","155","text/html"
"https://www.usatoday.com/videos/news/2017/01/24/vacation-around-world-free-just-walking-dog/96982078/","135421","169","text/html"
"https://www.usatoday.com/videos/sports/nba/warriors/2017/01/18/warriors-break-ground-new-arena-spectacular-fashion/96703982/","137452","169","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/williams-lifts-east-carolina-over-tulane-85-81/39105753/","154543","156","text/html"
"https://www.usatoday.com/story/life/tv/2017/01/02/bones-final-season-fox-emily-deschanel-david-boreanaz/95999860/","166640","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/utah-hangs-on-to-beat-washington-state-92-79/39105695/","162752","157","text/html"
"https://www.usatoday.com/story/opinion/2017/01/23/spicer-inauguration-crowds-credibility-editorials-debates/96956320/","167788","158","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/01/mccollum-has-43-points-trail-blazers-top-timberwolves-95-89/96073728/","166418","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/schwieger-scores-20-to-carry-princeton-over-columbia-79-61/39105727/","144126","155","text/html"
"https://www.usatoday.com/story/sports/columnist/nancy-armour/2017/01/01/matt-ryan-atlanta-falcons-nfc-playoffs-bye/96070826/","179593","160","text/html"
"https://www.usatoday.com/story/news/world/2017/01/18/2-large-earthquakes-hit-central-italy/96708758/","167020","162","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/troy-beats-little-rock-as-teams-combine-for-58-ft-attempts/96978074/","138855","155","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/02/rodgers-manning-headlines-nfls-wild-card-weekend/96076406/","165330","156","text/html"
"https://www.usatoday.com/story/sports/nba/2019/02/23/russells-40-points-lift-nets-to-117-115-win-over-hornets/39105575/","163639","157","text/html"
"https://www.usatoday.com/sitemap/2017/january/24/?page=2","184270","387","text/html"
"https://www.usatoday.com/story/sports/soccer/2019/02/24/trial-of-former-barcelona-president-to-begin-on-monday/39106411/","160247","156","text/html"
"https://www.usatoday.com/videos/news/humankind/2017/01/24/9-year-old-boy-saw-how-homeless-lived-and-did-something-/96974310/","136942","169","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/18/dale-and-amy-earnhardt-end-their-honeymoon-with-adorable-photo-from-the-plane/96710640/","153607","164","text/html"
"https://www.usatoday.com/story/sports/nhl/2019/02/23/kris-letang-brian-dumoulin-wayne-simmonds-flyers-penguins-outdoor-game/2968546002/","183661","171","text/html"
"https://www.usatoday.com/story/sports/tennis/aus/2017/01/24/venus-williams-coco-vandeweghe-semifinal/96981218/","196975","162","text/html"
"https://www.usatoday.com/story/life/people/2019/02/24/peter-frampton-in-years-time-might-not-able-play/2972062002/","181478","169","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/morgan-state-overtakes-south-carolina-state-77-75/96979164/","146306","155","text/html"
"https://www.usatoday.com/story/sports/nascar/2019/02/24/the-latest-keselowski-recovers-from-bug-to-race-at-atlanta/39107139/","161059","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/lewis-alabama-hand-vanderbilt-15th-straight-loss-68-61/39105101/","162405","157","text/html"
"https://www.usatoday.com/videos/sports/2017/01/01/raiders-qb-matt-mcgloin-injured_-connor-cook-makes-nfl-debut/96071940/","136933","169","text/html"
"https://www.usatoday.com/videos/news/world/2017/01/02/deadly-suicide-car-bomb-strikes-baghdad/96078858/","121355","153","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/12/clippers-beat-magic-105-96-improve-to-5-0-in-new-year/96479482/","167221","157","text/html"
"https://www.usatoday.com/videos/news/world/2017/01/24/uk-high-court-no-brexit-without-parliament-vote/96981314/","123821","153","text/html"
"https://www.usatoday.com/story/sports/nba/2019/02/23/bulls-porter-leaves-game-with-strained-lower-left-leg/39105521/","143699","155","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/scott-lifts-florida-gulf-coast-over-kennesaw-state-78-56/39105613/","146236","155","text/html"
"https://www.usatoday.com/videos/sports/2017/01/17/clippers%E2%80%99-chris-paul-have-thumb-surgery_-out-6%E2%80%938-weeks/96694926/","137195","169","text/html"
"https://www.usatoday.com/story/news/world/2017/01/24/russia-turkey-iran-agree-tighten-syrian-cease-fire/96982010/","170763","158","text/html"
"https://www.usatoday.com/story/opinion/2017/01/23/rip-tpp-now-redo-nafta-opposing-view/96966616/","162403","156","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/01/defenseman-taylor-chorney-scores-capitals-beat-senators-2-1/96074548/","188961","163","text/html"
"https://www.usatoday.com/sitemap/2017/january/24/?page=3","170493","327","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/flagg-scores-22-leads-texas-am-past-arkansas-87-80/39106099/","163003","157","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/tony-romo-tosses-td-pass-cowboys-lose-27-13-to-eagles/96072516/","163262","156","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/11/blake-griffin-on-track-to-return-to-clippers-in-late-january/96474014/","145529","155","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/green-leads-middle-tennessee-over-charlotte-86-67/39104861/","145258","155","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/01/nfl-world-reacts-to-the-49ers-firing-of-head-coach-chip-kelly/96074736/","146317","155","text/html"
"https://www.usatoday.com/story/life/tv/2017/01/11/bones-finale-david-boreanaz-emily-deschanel-fox/96469876/","164945","160","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/02/search-missing-ohio-plane/96079496/","165599","162","text/html"
"https://www.usatoday.com/story/sports/soccer/2019/02/24/reims-shows-attacking-intent-with-4-2-win-at-marseille/39106831/","160409","156","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/23/oscars-2019-serena-williams-brings-her-adorable-toddler-rehearsals/2965475002/","197631","166","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/23/raiders-hire-john-pagano-as-defensive-assistant/96977492/","144852","154","text/html"
"https://www.usatoday.com/videos/life/movies/2017/01/02/what-can-we-expect-alien:-covenant/96078448/","134601","166","text/html"
"https://www.usatoday.com/story/news/politics/2017/01/12/mike-pompeo-trumps-choice-cia-director-faces-senate/96448728/","202336","165","text/html"
"https://www.usatoday.com/story/news/2017/01/02/5-things-you-need-know-monday/95867708/","209944","179","text/html"
"https://www.usatoday.com/story/news/nation/2019/02/24/military-draft-judge-rules-male-only-registration-unconstitutional/2968872002/","176944","164","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/17/mavericks-edge-bulls-99-98-for-3rd-straight-win/96701962/","181754","165","text/html"
"https://www.usatoday.com/story/travel/experience/america/2017/01/12/35-longest-rivers-in-usa/96464622/","161956","158","text/html"
"https://www.usatoday.com/story/news/2019/02/24/google-amazon-and-facebook-fix-affordable-housing-crisis/2923488002/","198757","177","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/green-bay-pulls-away-from-cleveland-st-late-wins-83-73/96976632/","145384","155","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/24/showbiz-minute:-polanski_-kardashian-west_-hamill/96982210/","137915","169","text/html"
